SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737974.3285,105.9,85.6,77.3,75.1,69.4,63.4,57,31.7,14,13.4,11.5,12.9,12.2,11.3,11.4,10,268.7472707,219.8880018,206.5428879,194.8997686,182.7343046,170.1199021,152.6238205,87.4621071,8.39887714,6.871929552,6.454868675,6.090998457,5.710803945,5.316579228,4.769792504,2.733361682,0,0,0,0,0,0,0,0
737974.3389,106.2,84.4,77.4,76.6,70.7,64.2,58.6,32.4,14.1,13.4,11.4,12.9,12.1,11.3,11.3,10.1,268.966505,216.8054597,207.2470826,198.7925736,186.5456208,172.2665255,157.2401619,89.20001701,8.40572864,6.775594091,6.476876137,6.212656216,5.82991502,5.383665401,4.914062188,2.787674761,0,0,0,0,0,0,0,0
737974.3493,105.5,84.9,79.1,76.4,71.9,63.9,59.1,32.8,14.3,13.4,11.6,12.8,12.3,11.3,11.4,10.1,266.1227484,218.0898523,210.9075871,198.6819029,188.9235623,171.4615417,158.2468034,90.30125179,8.316855692,6.815733867,6.591274051,6.20919754,5.904230337,5.358508086,4.945521701,2.822090499,0,0,0,0,0,0,0,0
737974.3597,106.6,86,78.1,77,70.9,63.9,58,31.7,14.1,13.4,11.4,12.8,12.2,11.3,11.2,10.1,269.9795615,220.9155158,209.1214102,200.242232,186.6838934,171.4615417,155.9602608,87.27285615,8.437388635,6.904041373,6.535452536,6.257960872,5.834236307,5.358508086,4.874062779,2.72744722,0,0,0,0,0,0,0,0
737974.3701,106.5,86.8,79.6,76.6,71.9,64.2,57.6,31.6,14,13.4,11.5,12.9,12.4,11.3,11.2,10.1,270.2699181,222.9705439,212.6884072,198.7925736,188.5317044,172.2665255,154.8846728,86.99754745,8.446462846,6.968265013,6.646928157,6.212656216,5.891984012,5.383665401,4.840448553,2.718843286,0,0,0,0,0,0,0,0
737974.3806,106.7,85.8,78.1,76.9,71.7,63.7,58.4,31.4,14,13.4,11.4,12.9,12.2,11.3,11.3,10.1,270.7774673,220.4017588,209.1214102,199.5711346,188.7903407,170.9248859,156.7035061,86.44693006,8.462324748,6.887985463,6.535452536,6.236987768,5.9000669,5.341736543,4.897290645,2.701635417,0,0,0,0,0,0,0,0
737974.391,106.2,85.4,77.9,76.1,69.8,64.7,57.8,31.5,14.1,13.4,11.5,12.8,12.1,11.3,11.5,10.1,268.966505,219.3742448,208.1460668,197.9017384,184.1709241,173.6081651,154.439572,86.72223876,8.40572864,6.855873642,6.504971148,6.184815875,5.755701109,5.425594259,4.826538285,2.710239351,0,0,0,0,0,0,0,0
737974.4014,105.5,86,80.1,76.6,70.8,63.6,58.5,30.9,14,13.4,11.5,12.9,12.2,11.2,11.2,10.1,267.7321724,220.9155158,214.0243896,198.7925736,186.4205875,171.0184929,157.3047458,85.07038659,8.367153335,6.904041373,6.688680218,6.212656216,5.826007483,5.344661944,4.916080561,2.658615744,0,0,0,0,0,0,0,0
737974.4118,105.6,85.5,79.5,77.3,69.9,64.3,57.6,31.5,14.1,13.3,11.3,12.9,12.2,11.2,11.2,10,267.4469203,220.0794,213.3206975,200.6092159,184.0508342,172.9007719,154.8846728,86.9102957,8.358238648,6.877911118,6.666688464,6.269429837,5.751948066,5.403486839,4.840448553,2.716116498,0,0,0,0,0,0,0,0
737974.4222,106.6,86.8,78.4,75.7,70.6,63.9,57.6,31.5,14,13.4,11.5,12.9,12.2,11.3,11.4,10.1,270.5236927,222.9705439,209.4820493,196.4568906,185.8939756,171.4615417,154.2303871,86.72223876,8.454393797,6.968265013,6.54672321,6.139661561,5.809549835,5.358508086,4.820000846,2.710239351,0,0,0,0,0,0,0,0
737974.4326,105.7,86.2,81.1,76.2,72.1,64.1,59.4,31.5,14.1,13.4,11.5,12.8,11.9,11.3,11.3,10.2,267.7001844,221.4292729,216.6963545,198.1617932,191.0363188,171.9981976,159.3867853,86.53493667,8.366153647,6.920097283,6.772184341,6.192943097,5.970258105,5.375279629,4.981148362,2.704385795,0,0,0,0,0,0,0,0
737974.4431,106.5,87.5,79.5,77.3,71.4,64.4,58.3,31,14,13.5,11.5,13,12.2,11.3,11.3,9.9,270.2699181,224.3116905,212.4212107,200.1976313,188.0004229,172.8031813,156.4351781,85.71658599,8.446462846,7.010178463,6.638577744,6.256567014,5.875380428,5.400436944,4.888904874,2.678810738,0,0,0,0,0,0,0,0
737974.4535,106.7,87.3,78.6,77.5,72.3,64.9,58.5,30.4,14,13.4,11.5,12.9,12.2,11.3,11.5,10,270.7774673,224.2549364,210.0164422,201.1282566,190.3701762,174.144821,156.3099475,83.87533299,8.462324748,7.008404789,6.563424034,6.285650871,5.949439845,5.442365803,4.88499117,2.621267985,0,0,0,0,0,0,0,0
737974.4639,106.4,88.1,76.5,77.2,71.3,63.9,57.3,31,14,13.4,11.4,13,12.1,11.2,11.2,10,270.0161436,226.3099645,204.8372328,199.9386434,188.128752,171.8251839,154.0779818,85.5307672,8.438531895,7.07262843,6.401563624,6.248473137,5.879390961,5.369872613,4.815237883,2.673003538,0,0,0,0,0,0,0,0
737974.4743,106,87.3,78.2,77.7,71.2,63.9,56.8,30.8,14.1,13.5,11.4,13,12,11.3,11.2,9.9,268.4599768,223.798978,209.3891713,201.2335828,188.257516,171.4615417,152.7334968,85.16357576,8.389898643,6.994155198,6.543820593,6.288942523,5.883415088,5.358508086,4.773220101,2.661528088,0,0,0,0,0,0,0,0
737974.4847,107.6,87.3,79.5,77.6,70.8,64.7,57.2,31,14,13.5,11.6,13,12.3,11.3,11.3,10.1,273.0614384,223.798978,211.9741236,200.974595,186.0332157,173.6081651,153.483571,85.34569528,8.533703307,6.994155198,6.624605399,6.280848645,5.813901361,5.425594259,4.796661385,2.667219679,0,0,0,0,0,0,0,0
737974.4951,105.8,86.7,78.9,77,70.4,64.8,58.1,30.3,14.1,13.5,11.5,13.1,12.2,11.3,11.2,10,267.9534485,222.2608407,210.8180317,199.0122619,185.3673638,173.876493,156.2291578,83.59942729,8.374068645,6.946085403,6.588475271,6.219521903,5.793092187,5.433980031,4.882466335,2.612645393,0,0,0,0,0,0,0,0
737974.5056,105.7,87.4,78.7,78.1,70.1,63.7,57.9,30.7,14.2,13.5,11.5,13.1,12,11.3,11.3,10.1,267.1626963,224.0553342,210.2836387,201.8552942,185.3490431,170.9248859,155.3618665,84.5197692,8.349356093,7.00216683,6.571774446,6.308372216,5.79251963,5.341736543,4.855361787,2.641407876,0,0,0,0,0,1,0,1
737974.516,106,88.9,78.2,77.7,70.8,64.1,57.8,30.6,14.1,13.5,11.5,13.1,12.3,11.2,11.2,10.1,268.4599768,227.9006775,208.9476563,200.8214642,186.0332157,172.3629779,155.4224668,84.24446051,8.389898643,7.122341318,6.530022385,6.276063012,5.813901361,5.386679726,4.857255666,2.632803941,0,0,0,0,1,1,1,1
737974.55,105.3,91.3,82.2,80.5,74.5,70,60.4,58.7,14,13.6,11.4,13.3,12.1,11.3,11.3,9.9,267.2246233,233.5782032,220.0996149,207.2092596,196.5721181,187.8295449,162.0700645,162.3085031,8.351291433,7.299775086,6.878542874,6.475694094,6.143262645,5.870040157,5.065006078,5.072457752,0,0,0,0,1,1,1,1
737974.5604,106.9,91.1,87.1,82.4,78.3,71.1,65.8,36,13.9,13.6,11.5,13.1,12.4,11.3,11.4,9.9,271.8327621,233.0665313,232.728144,212.9689659,205.313386,190.7811521,176.1867963,99.54184179,8.495304773,7.283784341,7.273209076,6.655696167,6.416444342,5.962283645,5.506181522,3.110876986,0,0,0,0,1,1,1,1
737974.5708,105.6,88.5,79.7,78,72.7,65.2,57.7,30.6,14,13.6,11.6,13,12.3,11.3,11.2,10.1,267.985947,226.4147972,212.5073918,202.0105465,191.0256326,174.9498047,155.1535698,84.24446051,8.375084286,7.075904656,6.641271073,6.313224154,5.969924138,5.467523118,4.848852109,2.632803941,0,0,0,0,1,1,1,1
737974.5813,106.4,88.7,79.8,76.4,71.5,64,57,29.7,14.1,13.6,11.5,13,12.2,11.3,11.4,10.1,269.4730333,226.9264691,213.2228001,197.8667404,188.2637289,171.7298697,152.6238205,81.76668226,8.421558638,7.091895401,6.663628981,6.18372212,5.883609252,5.366893858,4.769792504,2.555368531,0,0,0,0,0,1,1,0
737974.5917,105.9,88.1,77.1,75.9,72.5,65,56.1,30.1,14.2,13.5,11.5,12.9,12.1,11.3,11.3,10.1,267.6682075,225.8498278,206.0084949,196.9759313,191.2950143,174.4131489,150.5319639,82.86791703,8.365154307,7.058248258,6.43816785,6.155882595,5.978342842,5.450751574,4.704417897,2.589784269,0,0,0,0,0,0,0,0
737974.6021,106.5,89.3,79.7,76.7,72.1,63.8,57.2,30.1,14.1,13.6,11.6,13,12.1,11.3,11.4,10.1,269.7262974,228.4614846,212.5073918,198.643704,190.2395935,171.1932138,153.1593427,82.86791703,8.429473636,7.139867636,6.641271073,6.208003751,5.945358882,5.350122314,4.786528618,2.589784269,0,0,0,0,0,0,0,0
737974.6125,106.3,90.3,78.2,77.7,72,64.6,56.7,30,14,13.7,11.5,13.1,12.1,11.4,11.4,10,269.762369,230.5518203,208.9476563,200.8214642,189.9757383,172.9736633,151.8205373,82.77171019,8.430600944,7.205194709,6.530022385,6.276063012,5.937112892,5.405764838,4.744688333,2.586777617,0,0,0,0,0,0,0,0
737974.6229,106.6,90,79.1,78.7,72.3,65,57.1,29.8,14.1,13.7,11.5,13.2,12.4,11.4,11.4,10.1,269.9795615,229.7858674,211.3524247,202.9902244,189.5805595,174.0447076,152.8915816,82.04199095,8.437388635,7.181257185,6.605176095,6.343841002,5.924762783,5.439237066,4.778160561,2.563972466,0,0,0,0,0,0,0,0
737974.6333,105.9,89.2,79.8,78.3,70.9,64.2,55.2,30.2,14.2,13.7,11.6,13.2,12.4,11.4,11.4,10,267.6682075,227.7433263,212.7740259,201.9585079,185.9095667,171.9026189,147.8041209,83.32352159,8.365154307,7.117423787,6.64960391,6.311597845,5.810037086,5.37229261,4.619167477,2.604022801,0,0,0,0,0,0,0,0
737974.6438,106.5,89.8,78,80,71.9,64.8,57.7,29.8,14.2,13.7,11.7,13.3,12.3,11.5,11.6,10.2,269.1847413,229.2752321,207.5376855,205.9222456,188.9235623,173.1433264,153.8478859,81.86479723,8.412548949,7.165298835,6.485958044,6.435472392,5.904230337,5.411067143,4.808046938,2.558434816,0,0,0,0,0,0,0,0
737974.6542,106.8,89.7,78.3,78.5,71.6,63.9,57,30.2,14.2,13.8,11.7,13.4,12.5,11.4,11.4,10.1,269.9430081,228.5567764,208.3359073,201.6496278,187.3563581,171.0993357,152.6238205,83.14322573,8.43624627,7.14284569,6.510904036,6.301944741,5.855252143,5.347188439,4.769792504,2.598388203,0,0,0,0,0,0,0,0
737974.6646,106.4,89.6,79.3,78.5,69.8,64.1,55.6,29.6,14.1,13.8,11.6,13.3,12.2,11.4,11.4,10.3,269.4730333,228.3019751,211.4408553,202.0612035,183.7875283,171.6348578,148.8751653,81.14007009,8.421558638,7.134882651,6.607939725,6.314807284,5.743719242,5.363924553,4.652639706,2.535785677,0,0,0,0,0,0,0,0
737974.675,105.1,89.8,79.4,78.6,71.8,65.3,57.3,30,14.4,13.8,11.7,13.3,12.4,11.5,11.5,10.2,264.5833582,228.8115777,211.2627209,202.3186063,188.2694907,174.4793089,153.1035896,82.4142254,8.268746739,7.150808728,6.602372675,6.322851625,5.88378932,5.452819204,4.784786223,2.575605519,0,0,0,0,0,0,0,0
737974.6854,107.1,89.4,80.4,77.6,72.8,64.7,55.8,29.8,14.1,13.8,11.7,13.2,12.2,11.5,11.5,10.2,271.2458822,227.7923724,213.9234604,200.153004,191.6867057,172.8761299,149.0956422,81.86479723,8.476963629,7.118956574,6.685525984,6.255172322,5.990583966,5.40271673,4.659530039,2.558434816,0,0,0,0,0,0,0,0
737974.6958,105.6,89.4,78.3,79.5,72.7,65.2,56.8,30.5,14.3,13.8,11.8,13.4,12.5,11.5,11.6,10.3,266.3749975,227.7923724,207.8990232,204.2184129,190.2347379,174.2121124,151.4481789,83.60716682,8.324738967,7.118956574,6.497250552,6.382224292,5.945207134,5.444468792,4.733051405,2.612887269,0,0,0,0,0,0,0,0
737974.7063,106.2,88.9,79.9,77.5,70.6,64,56.5,29.9,14.4,13.8,11.7,13.2,12.4,11.6,11.5,10.3,267.3525465,226.5183659,212.5930906,199.8950748,185.1229253,170.6458353,150.9660176,81.96243567,8.355289284,7.07914138,6.643949329,6.247111533,5.785453008,5.333015667,4.717982925,2.561486208,0,0,0,0,0,0,0,0
737974.7167,105.7,89.8,77.6,78.2,70.6,64.6,56.2,30,14.4,13.8,11.7,13.3,12.4,11.6,11.6,10.2,266.0938245,228.8115777,206.4733897,201.2889951,185.1229253,172.24564,149.8483741,82.4142254,8.315951763,7.150808728,6.45269672,6.290674263,5.785453008,5.383012689,4.683054383,2.575605519,0,0,0,0,0,0,0,0
737974.7271,105.5,88.9,77.6,77.7,70.6,64.3,54.7,30.4,14.5,13.8,11.6,13.3,12.5,11.5,11.5,10.4,265.0599364,226.5183659,206.9080753,200.001981,184.7396492,171.807344,146.1564808,83.1537289,8.283640741,7.07914138,6.466281497,6.25045256,5.773474878,5.369315081,4.567675505,2.598716448,0,0,0,0,0,0,0,0
737974.7375,105.8,89.3,79.1,75.6,70.6,64.1,56,30.7,14.3,13.8,11.7,13.2,12.3,11.5,11.6,10.5,266.8794956,227.5375711,210.464499,194.9944214,185.5076982,171.272951,149.3151059,83.79396321,8.340505518,7.110993535,6.577426683,6.09395654,5.797477911,5.352614257,4.666388709,2.618725021,0,0,0,0,0,0,0,0
737974.7479,106.6,89.3,78.4,76.5,71.7,64.5,57.1,30.4,14.3,13.8,11.7,13.2,12.4,11.6,11.5,10.3,268.897488,227.5375711,208.6019813,197.3157835,188.0072769,171.9790059,152.5691966,83.33304496,8.403571722,7.110993535,6.519219367,6.166503642,5.875594627,5.374679852,4.768085399,2.604320425,0,0,0,0,0,0,0,0
737974.7583,106.1,89.1,77.7,77.9,71.8,64.3,55.5,30.5,14.4,13.8,11.6,13.3,12.3,11.6,11.5,10.4,267.1008021,227.0279685,207.1747094,200.5167866,188.6608035,171.4457377,148.2940527,83.4272609,8.347421779,7.095067458,6.474614334,6.266541241,5.896018612,5.358014178,4.634478803,2.607264857,0,0,0,0,0,0,0,0
737974.7688,105.8,88.7,76.6,77.1,71.8,64.4,57.4,30.6,14.3,13.8,11.7,13.3,12.6,11.6,11.6,10.4,266.8794956,226.0087633,203.8126501,198.4575642,187.4914231,171.7123718,153.0479836,83.7007929,8.340505518,7.063215303,6.369543412,6.202186517,5.859473189,5.366347015,4.783048427,2.615813267,0,0,0,0,0,0,0,0
737974.7792,106.2,88.3,79.3,76.4,70.6,64.8,55,30.9,14.4,13.8,11.8,13.2,12.6,11.6,11.6,10.4,267.3525465,224.989558,210.5541831,197.0578544,184.3578617,172.7789083,146.6487647,84.52138891,8.355289284,7.031363148,6.580229487,6.158442853,5.761543275,5.399678363,4.583060339,2.641458495,0,0,0,0,0,0,0,0
737974.7896,105.4,89.4,78.9,76.4,72,64.9,56.3,30.9,14.3,13.8,11.8,13.2,12.5,11.6,11.8,10.3,265.8704994,227.7923724,209.4921191,197.0578544,188.4030416,173.0455424,149.4855045,84.70365425,8.308972416,7.118956574,6.547037913,6.158442853,5.887963049,5.4080112,4.671713999,2.647154643,0,0,0,0,0,0,0,0
737974.8,105.6,87.3,77.2,77,70.9,64.4,56,31.5,14.4,13.8,11.8,13.2,12.4,11.6,11.6,10.4,265.8420801,222.4415449,204.9783472,198.6054292,185.9095667,171.7123718,149.3151059,86.16258093,8.308084259,6.951732762,6.405973725,6.206807587,5.810037086,5.366347015,4.666388709,2.692748951,0,0,0,0,0,0,0,0
737974.8104,105,86.5,79.3,75.5,70.5,65,57.2,31.6,14.5,13.8,11.8,13.2,12.6,11.6,11.8,10.5,263.8037282,220.4031344,210.5541831,194.7364922,184.0967316,173.3121765,151.8751485,86.25046376,8.24438178,6.888028452,6.580229487,6.085895751,5.753382449,5.416344037,4.746395039,2.695495461,0,0,0,0,0,0,0,0
737974.8208,105.2,88.1,79.5,75.5,70.6,64,56.8,31.2,14.5,13.8,11.8,13.2,12.4,11.6,11.7,10.5,264.3062115,224.4799554,211.0852151,194.7364922,185.1229253,170.6458353,151.1300069,85.15868574,8.260085364,7.015437071,6.596825273,6.085895751,5.785453008,5.333015667,4.723107909,2.661375265,0,0,0,0,0,0,0,0
737974.8313,106.2,88.8,79,77.5,71.6,64.8,56.1,31.7,14.4,13.8,11.9,13.3,12.5,11.7,11.6,10.2,267.3525465,226.2635646,209.318574,199.4871754,187.3563581,172.4159233,149.58174,87.08436484,8.355289284,7.071178342,6.54161429,6.234363879,5.855252143,5.388334375,4.674721546,2.721556499,0,0,0,0,0,0,0,0
737974.8417,106.1,87.5,78.4,78,70.6,64.2,56.7,31.3,14.4,13.8,11.7,13.3,12.6,11.6,11.6,10.5,267.1008021,222.9511475,208.6019813,200.7741894,184.3578617,171.1791036,151.1815447,85.43163024,8.347421779,6.967658839,6.519219367,6.274585582,5.761543275,5.349681341,4.724718568,2.669905314,0,0,0,0,0,0,0,0
737974.8521,106.5,87,77.3,76.3,71,64.1,56.1,31.7,14.5,13.8,11.7,13.2,12.5,11.6,11.6,10.4,267.5723529,221.677141,205.6751678,196.7999253,185.7863327,170.9124694,149.58174,86.70964493,8.362158662,6.927843646,6.427750728,6.150382064,5.806185784,5.341348504,4.674721546,2.70984577,0,0,0,0,0,0,0,0
737974.8625,105.9,87.5,78.1,75,70,64.5,57.3,31.3,14.4,13.8,11.7,13.1,12.3,11.6,11.7,10.5,266.5973133,222.9511475,207.8037594,193.8431122,183.9311455,171.9790059,152.4603766,85.43163024,8.331686771,6.967658839,6.494273375,6.05797588,5.74820756,5.374679852,4.764684563,2.669905314,0,0,0,0,0,0,0,0
737974.8729,106.4,86.4,79.2,76.7,71.6,65,57.6,32.2,14.2,13.7,11.7,13.1,12.3,11.6,11.6,10.4,268.9319856,220.5944327,210.730573,198.2368894,188.135286,173.3121765,153.5812518,88.07730495,8.404649842,6.894006897,6.585742014,6.19529,5.879595162,5.416344037,4.799714101,2.752587816,0,0,0,0,0,0,0,0
737974.8833,106.5,85.5,78,74.7,69.6,64.7,57,32,14.4,13.7,11.7,13,12.4,11.5,11.6,10.4,268.1077797,218.296574,207.5376855,193.4639464,182.5007876,172.8761299,151.9814471,87.53024094,8.378891796,6.822194325,6.485958044,6.046126209,5.703506081,5.40271673,4.749717079,2.735490998,0,0,0,0,0,0,0,0
737974.8938,106.5,85.4,79.2,75.2,69.4,64.8,57.3,32.2,14.3,13.7,11.8,13.1,12.3,11.6,11.6,10.3,268.6452389,218.0412564,210.2886671,194.3600272,182.3545928,172.7789083,152.7813494,88.26723841,8.395688447,6.814215151,6.571931593,6.074130482,5.69893721,5.399678363,4.77471559,2.758523608,0,0,0,0,0,0,0,0
737974.9042,106.8,85.2,78.5,76.6,68.2,65.3,57,32.4,14.3,13.7,11.8,13.2,12.5,11.6,11.6,10.4,269.4019861,217.5306211,208.4300552,197.5737127,178.4595478,174.1120789,151.9814471,88.62436896,8.419338274,6.798256801,6.513846339,6.174564431,5.577209443,5.441342548,4.749717079,2.769684635,0,0,0,0,0,0,0,0
737974.9146,106.1,86,79.9,76,70.9,63.8,56.3,31.9,14.4,13.7,11.7,13.1,12.5,11.7,11.7,10.3,267.1008021,219.5731622,212.5930906,196.427687,185.5246618,169.7551838,149.7996371,87.44487284,8.347421779,6.862090199,6.643949329,6.138748892,5.798008058,5.305181067,4.681531255,2.732823078,0,0,0,0,0,0,0,0
737974.925,106.4,85.9,77.5,75.1,70.9,64.6,55.7,32.2,14.5,13.8,11.7,13.1,12.6,11.6,11.5,10.5,267.3211112,218.8743265,206.2073157,194.1015697,185.1412521,172.24564,148.8284457,87.88813079,8.35430687,6.84025022,6.44438139,6.066053181,5.786025754,5.383012689,4.651179627,2.746675755,0,0,0,0,0,0,0,0
737974.9354,106.6,85.9,78.2,76.1,71.7,64.8,56.6,32.4,14.4,13.7,11.8,13.2,12.4,11.6,11.6,10.5,268.3595241,219.3178445,207.6335072,196.284067,188.0072769,172.7789083,150.9149106,88.4340198,8.3867593,6.854111024,6.488952659,6.134260486,5.875594627,5.399678363,4.716385731,2.763735852,0,0,0,0,0,0,0,0
737974.9458,106.4,86.7,78.9,75.2,69.6,65,57,32.1,14.3,13.7,11.9,13.1,12.5,11.6,11.6,10.6,268.3929899,221.3603856,209.0536138,194.3600272,182.1229402,173.3121765,151.9814471,87.42735253,8.387805171,6.917944421,6.533333765,6.074130482,5.691697614,5.416344037,4.749717079,2.732275534,0,0,0,0,0,0,0,0
737974.9563,106.2,84.8,76.8,75.2,69.8,65.2,56.4,32.9,14.5,13.7,11.8,13.1,12.3,11.6,11.6,10.4,266.8186279,216.5093506,203.9162833,194.3600272,183.405628,173.8454447,150.3816424,89.99202897,8.338603286,6.766340103,6.372782151,6.074130482,5.73178411,5.433009711,4.699720057,2.812426682,0,0,0,0,0,0,0,0
737974.9667,106.9,84.9,80.4,75.6,69.5,64.5,58.3,33.1,14.3,13.6,11.8,13.1,12.3,11.6,11.6,10.6,269.6542351,217.2047037,213.474859,195.3938571,182.6173516,171.9790059,155.4476906,90.15094607,8.427221549,6.788071247,6.671506314,6.106439687,5.707148935,5.374679852,4.85804396,2.817393152,0,0,0,0,0,0,0,0
737974.9771,106.2,84.5,77.6,75.3,69.9,64.6,56,32.4,14.5,13.5,11.7,13,12.4,11.5,11.6,10.6,266.8186279,216.6210039,206.4733897,195.0178737,183.2874289,172.6089334,149.3151059,88.24443059,8.338603286,6.769829487,6.45269672,6.094689472,5.728090159,5.394366318,4.666388709,2.757810819,0,0,0,0,0,0,0,0
737974.9875,106.8,84,78,75.3,70,64.8,57.8,33,14.3,13.5,11.8,13,12.4,11.6,11.7,10.5,269.4019861,215.3392228,207.1024752,195.0178737,183.5496427,172.7789083,153.7907464,90.07168684,8.419338274,6.729771324,6.472356872,6.094689472,5.736284852,5.399678363,4.806261217,2.814916146,0,0,0,0,0,0,0,0
737974.9979,106.2,83.8,79.9,74,71.1,64.9,57.4,33,14.3,13.5,11.7,13,12.3,11.5,11.5,10.3,267.8884918,214.8265104,212.5930906,191.6510313,186.8214921,173.4105229,153.3707861,90.46021328,8.37203862,6.713748059,6.643949329,5.989469069,5.838536536,5.419417555,4.793136636,2.827058356,0,0,0,0,0,0,0,0
737975.0083,106.1,83.9,77.7,74.7,69,65.2,57.4,33.1,14.4,13.5,11.6,13,12.3,11.5,11.3,10.4,267.1008021,215.0828666,207.1747094,193.4639464,181.3035577,174.2121124,154.0202269,90.53909298,8.347421779,6.721759692,6.474614334,6.046126209,5.666090309,5.444468792,4.813432929,2.829523501,0,0,0,0,0,0,0,0
737975.0188,106.2,84.2,80.6,75.8,69.5,65,58.1,33,14.3,13.6,11.9,13,12.2,11.6,11.7,10.3,267.8884918,215.4138522,213.5579376,196.3128131,182.9976106,173.3121765,154.5889683,90.46021328,8.37203862,6.732103639,6.67410268,6.135158857,5.71903277,5.416344037,4.831207209,2.827058356,0,0,0,0,0,0,0,0
737975.0292,106.3,84.1,80.1,75.8,70.5,65.1,56.8,32.4,14.4,13.6,11.7,13.1,12.3,11.6,11.6,10.4,267.6042909,215.1580163,213.1252386,195.9107721,185.2449394,173.5788106,151.4481789,88.62436896,8.363156788,6.724108267,6.660579991,6.122594289,5.789266186,5.424676874,4.733051405,2.769684635,0,0,0,0,0,0,0,0
737975.0396,106.1,83.3,79.7,75.8,68.9,64.7,57.4,32.8,14.4,13.5,11.9,13.1,12.5,11.5,11.5,10.5,267.1008021,213.5447293,211.1732956,195.9107721,180.291244,172.8761299,153.3707861,89.52579783,8.347421779,6.673689897,6.59957796,6.122594289,5.634453529,5.40271673,4.793136636,2.797856048,0,0,0,0,0,0,0,0
737975.05,106.1,83,77.5,75.1,70.3,64.9,56.4,33.9,14.4,13.5,11.6,13,12.2,11.5,11.5,10.3,267.1008021,212.7756607,206.6414412,194.499898,185.1040579,173.4105229,150.6988212,92.92731001,8.347421779,6.649654999,6.45794866,6.078501717,5.784863363,5.419417555,4.709632513,2.904159948,0,0,0,0,0,0,0,0
737975.0604,107.4,83,77.8,74,69.1,64.2,56.6,33.5,14.2,13.5,11.7,13,12.3,11.5,11.6,10.6,271.4595419,212.7756607,207.0055376,191.6510313,181.5663165,171.5401475,150.9149106,91.24038348,8.483640912,6.649654999,6.469327382,5.989469069,5.674302035,5.360964669,4.716385731,2.851440199,0,0,0,0,0,0,0,0
737975.0708,105.8,83.7,78.2,74.2,70.2,64,56.2,32.8,14.2,13.5,11.6,13,12.5,11.5,11.6,10.5,267.4154519,214.5701542,208.50788,192.169007,183.6929656,171.0057545,149.8483741,89.52579783,8.3572552,6.705736427,6.516278519,6.005656823,5.740763972,5.344263845,4.683054383,2.797856048,0,0,0,0,0,0,0,0
737975.0813,106.8,84.7,79.8,75.1,70.3,65.4,56.4,33.3,14.3,13.5,11.7,13,12.2,11.6,11.6,10.5,269.4019861,217.1337164,212.3270167,194.499898,185.1040579,174.378713,150.3816424,90.89052036,8.419338274,6.785852752,6.635633999,6.078501717,5.784863363,5.449675385,4.699720057,2.840506293,0,0,0,0,0,0,0,0
737975.0917,106.4,84.9,79.6,74.4,69.3,65.2,56.9,33.2,14.4,13.5,11.8,13,12.5,11.6,11.5,10.4,267.8560353,217.6464288,211.3507311,192.6869828,181.3379276,173.8454447,152.0348036,90.81262498,8.371024292,6.801876017,6.605123167,6.021844578,5.667164434,5.433009711,4.751384574,2.83807191,0,0,0,0,0,0,0,0
737975.1021,106.4,83.1,77.3,74.8,69.9,64.7,56.1,32.6,14.2,13.5,11.7,13,12.4,11.6,11.6,10.6,268.9319856,213.0320169,205.6751678,193.7229343,183.2874289,172.5122741,149.58174,88.7891493,8.404649842,6.657666632,6.427750728,6.054220086,5.728090159,5.391345526,4.674721546,2.774834343,0,0,0,0,0,0,0,0
737975.1125,105.8,83.9,77.2,75.6,71.1,64.6,56.9,33.1,14.4,13.5,11.8,13,12.3,11.5,11.5,10.5,266.3455689,215.0828666,204.9783472,195.7948374,186.8214921,172.6089334,152.0348036,90.34463134,8.323819267,6.721759692,6.405973725,6.118971103,5.838536536,5.394366318,4.751384574,2.823446195,0,0,0,0,0,0,0,0
737975.1229,106.7,84.5,78.9,76.2,70.4,65,56.2,33.1,14.3,13.5,11.7,13,12.4,11.5,11.5,10.5,269.149737,216.6210039,209.9323511,197.3487646,184.5984978,173.6777194,150.1644282,90.34463134,8.411454998,6.769829487,6.560796021,6.167534366,5.769063623,5.427767967,4.692931688,2.823446195,0,0,0,0,0,0,0,0
